transaction_id,timestamp,transaction_amount,time_of_day,day_of_week,transaction_type,location,account_balance,historical_failure_rate,merchant_category,location_risk_score,transaction_failure,failure_type,failure_reason
44dd6ad4-e69d-4e37-8438-44e66952be0d,2023-07-24 16:21:46,18.378440078667797,16,0,debit,international,34.16389050184487,0.2864328076409229,online,0.14657319838129057,1,routing_error,routing_error
3f65bb7f-70d4-43cb-afc4-8541c4e77d88,2023-11-22 04:57:08,30.97826550136855,4,2,credit,local,44.148582694501776,0.15468249693717728,grocery,0.4324609297204417,0,success,none
0a4a1cf2-eacb-4bd5-9e9c-32c5fbf771be,2023-05-09 10:09:24,8.851034201834699,10,1,debit,local,26.450749858431912,0.06060830774196421,gas,0.7745162003564071,0,success,none
5bbba14d-fd03-4839-bccb-e438491973fe,2023-08-16 11:45:50,67.83226109137969,11,2,credit,local,24.577718021896207,0.11734962963057025,gas,0.027185265992235252,0,success,none
9d6a0344-5846-4ab5-813d-430d605228d5,2023-02-18 21:05:26,8.98562122983224,21,5,debit,local,80.73670448244509,0.009484340644272025,restaurant,0.8096937352022123,0,success,none
fa17df7c-8c79-47e9-9fdb-a508ec2d7ad8,2023-10-14 19:04:07,36.33164764750268,19,5,credit,high_risk_location_2,8.086594639924554,0.2765569640177983,other,0.5565178275318218,0,success,none
03e82bc4-fd3f-4d7a-92db-db593a2050ba,2023-12-08 22:11:12,178.626233990603,22,4,credit,high_risk_location_1,12.446476533516863,0.07049572378557403,restaurant,0.36390583466588944,0,success,none
fc448a2a-6c74-4224-b868-cf05e16d3f85,2023-11-02 15:10:56,25.709402941248204,15,3,debit,international,91.0526486504652,0.2298747299054365,other,0.3007614372915346,0,success,none
5999e02e-cac8-4507-b7c4-bbdc664c421e,2023-08-18 07:56:18,30.380346349151118,7,4,debit,national,16.275313546515537,0.27926111846740953,restaurant,0.008521685749026786,0,success,none
ae2b39c9-00bb-44d2-a345-f024871230d4,2023-08-23 23:27:45,109.32116511102139,23,2,credit,high_risk_location_1,348.29736837504123,0.08755871414600488,grocery,0.5249534579782729,0,success,none
20403c8c-8f00-4948-a4ad-aaad577eaa99,2023-09-24 00:24:23,4.424215545061283,0,6,credit,high_risk_location_1,58.90212454400478,0.1308832429015811,grocery,0.49376744278711804,1,insufficient_funds,insufficient_funds
c3d8c4b4-bd54-48cb-9c21-e070c4d1ed88,2023-09-14 14:42:29,117.5615336855434,14,3,credit,high_risk_location_2,66.963677907978,0.37056025787573443,other,0.8219266320467314,0,success,none
a6c08201-7101-4ca1-ad4c-006c4ec5b807,2023-02-21 02:35:43,177.23229928568375,2,1,credit,international,234.2127208002708,0.3204665501526752,grocery,0.2393379655939546,0,success,none
6327c061-cbb4-46dd-82d8-0acd0573b7af,2023-11-25 23:16:07,4.719834359322242,23,5,credit,high_risk_location_1,89.17545610263116,0.22005638779430137,grocery,0.30050981700601,0,success,none
3cdbe563-4f7f-488d-ab2c-a81cc52f5ca2,2023-03-19 21:32:05,11.97167022568193,21,6,debit,local,142.67224493387732,0.3215977957440917,gas,0.9968952963124196,0,success,none
0cd08815-3ffc-4c6f-ab73-fc8e7c8d8762,2023-05-02 21:13:11,2.32201653368748,21,1,credit,national,91.8046129350564,0.15105980226553617,grocery,0.06957954947904232,0,success,none
9c160d07-9bed-4ce4-9b66-7eef7ecae9cc,2023-09-12 10:14:46,37.88897417651595,10,1,debit,high_risk_location_2,277.6992412452448,0.026483155474566297,online,0.5274162094538467,1,timeout,timeout
5f3bf7fc-d2bc-4cd6-b3bd-61aa55b8ac0b,2023-08-06 10:17:49,87.41266328202956,10,6,credit,international,83.91824628641665,0.12328435638045772,retail,0.3676936495265858,1,routing_error,routing_error
8e7a7c57-ed6f-4660-899d-06dc801cdcb0,2023-08-01 10:30:40,4.2386012385575835,10,1,credit,local,23.424038408959536,0.20647589765590763,retail,0.5356278862379187,0,success,none
a9832b84-27f7-404b-9055-8315aa5fd230,2023-05-31 16:04:19,17.970797494482753,16,2,debit,international,47.224719188397586,0.0908666379257363,retail,0.31466545386988376,0,success,none
4df56b46-c9f5-401e-b970-8435aa8d19b4,2023-04-27 03:58:45,558.6517273987403,3,3,credit,international,58.14278047213783,0.27034855359820475,retail,0.13965888608108423,0,success,none
b7c24abc-d6c4-4101-99c0-6d0bbd061b27,2023-11-22 06:12:36,69.42730863716112,6,2,credit,international,22.929901722527077,0.09490318071244015,retail,0.374865652334212,0,success,none
6af19af5-5890-41af-b2a1-a239abdf6558,2023-12-03 12:33:52,21.54769616086421,12,6,debit,international,82.15826483322161,0.15677167825349872,other,0.8806187757313092,0,success,none
2a2ce5ff-213b-4456-8a16-b863169795aa,2023-09-19 00:33:24,8.880400570104127,0,1,credit,international,208.61084334709543,0.40075140951794985,retail,0.45563323163833547,0,success,none
8bfb6f5f-e402-47e5-a5ee-28e4c6e09edd,2023-08-06 01:08:17,133.93794985607198,1,6,debit,national,126.22258132110724,0.4408097285344127,grocery,0.23314565538835985,0,success,none
6b82e93e-e05a-41b1-af04-a272772ada4d,2023-11-04 16:50:02,13.779360437776308,16,5,credit,local,310.44204788266165,0.3683233913421843,gas,0.990117806608837,0,success,none
4d0b06c5-14cd-4cc8-be56-d68a349dbcb3,2023-04-12 19:33:11,490.70301921053755,19,2,debit,high_risk_location_2,167.34577388466042,0.029919126086424656,gas,0.3435411954554337,0,success,none
1183e7d6-30a7-4783-9d2c-d2a91aea6efc,2023-06-05 17:01:06,13.401250964986017,17,0,credit,national,18.98221029776957,0.2821064728668581,online,0.2574769767797995,0,success,none
9ef0cb3d-7764-4b89-bf7a-67ee57d8df55,2023-01-11 02:35:52,6.2360962983024315,2,2,debit,national,37.7063436710218,0.1252563045788119,other,0.22223313924617172,0,success,none
01051c80-40ad-422a-a07a-bd8168ea7e1f,2023-10-23 17:27:03,6.670085383242133,17,0,debit,high_risk_location_1,29.793931120403858,0.14879866832803584,gas,0.8785838284262917,0,success,none
20d4d285-0176-4c07-bb7a-1de08c32e820,2023-03-05 02:49:18,11.143423686522127,2,6,credit,high_risk_location_2,15.582458015304123,0.09122708878179843,other,0.5937042186920475,0,success,none
958dbe1f-d6fd-4eff-bd20-41e250427d1e,2023-03-29 02:41:08,89.82768654371404,2,2,debit,local,24.90972226298382,0.11257078205045923,retail,0.3621929899276801,0,success,none
bc8d419d-924a-4666-bcd3-e01de57e746f,2023-08-18 10:53:02,17.553202636575516,10,4,credit,high_risk_location_2,30.38421023816946,0.19403509990970338,retail,0.9867960686644301,0,success,none
7857dc1e-842d-4861-867b-459f19ce1956,2023-11-26 16:46:18,14.594469680577568,16,6,debit,high_risk_location_1,138.06381265445506,0.2903388957909365,other,0.2090757144723936,0,success,none
8b953be6-3645-4dd5-9e5d-0ac15616e80d,2023-11-20 12:51:58,7.121133268607955,12,0,credit,high_risk_location_1,204.99906691610167,0.004432173304821743,restaurant,0.9689096650440812,0,success,none
85f71b67-2935-49b6-bf80-2e66d25fc07b,2023-12-17 18:45:18,30.738022685566484,18,6,credit,local,115.60922353521593,0.1207326342602423,online,0.45876831154582065,0,success,none
f29549aa-b624-4e0a-84c1-babcda7d3808,2023-05-08 14:33:58,15.142010134782643,14,0,credit,local,655.0738596579657,0.21706350117760106,retail,0.38111232797042593,0,success,none
ae1ccc4f-4336-4524-a4ef-7ba9e1d94b0a,2023-12-03 02:27:37,51.68878266793851,2,6,debit,local,43.46733081872857,0.19518925079205915,restaurant,0.006030496645105576,0,success,none
0bd81632-3637-426e-b302-f4141882a998,2023-12-13 23:26:06,16.4911763267908,23,2,credit,local,52.33450644225276,0.3653106029588806,grocery,0.9155771128733073,1,insufficient_funds,insufficient_funds
5f2b955b-76c8-4570-b799-6b3cfd40b501,2023-12-02 03:20:16,13.502707169727163,3,5,credit,high_risk_location_2,16.008735964964533,0.2832839401688332,online,0.29906134309656296,0,success,none
5032e7e8-eb8a-44eb-97a8-2698258d57a5,2023-01-04 18:11:44,154.02608548811676,18,2,credit,high_risk_location_2,68.23830750473428,0.1341079101517052,restaurant,0.978623597545999,0,success,none
85452d5e-e1d2-495d-8d28-9708aa3943a9,2023-09-24 09:04:20,17.612181080974917,9,6,debit,high_risk_location_1,13.97295106841395,0.4388377934074191,online,0.851578754331187,1,network_error,network_error
85d59ae7-ef4f-43a4-91a6-59881419a5ed,2023-03-03 16:23:53,5.659971360846621,16,4,credit,national,16.17296408758349,0.17166093788819453,other,0.4293442408759367,0,success,none
e5952e67-a0b8-46b1-9e03-712a565e7972,2023-11-14 23:54:26,4.870423056157341,23,1,credit,high_risk_location_1,36.09440526883749,0.17145147208680125,gas,0.46071700482714373,1,network_error,network_error
d025c7b8-98b8-4763-8399-fea318268855,2023-10-20 05:56:17,47.845227697380274,5,4,credit,international,16.06902497672186,0.16327430288522057,online,0.9582079221556449,0,success,none
3e3b9196-7c46-416e-a23a-053b6e2a44d4,2023-01-31 10:14:45,1.066835096524356,10,1,credit,national,51.31240448939924,0.28255401234657795,other,0.472904254720373,0,success,none
a6dffd69-20da-4a10-83b6-2faa8ace683e,2023-06-29 22:20:15,13.697981174882193,22,3,debit,high_risk_location_1,81.41594571389436,0.100019306297688,other,0.47078666130038815,0,success,none
2dbfbaba-bbef-42e3-9047-7f8b0f739c54,2023-07-09 01:15:01,55.383253302090125,1,6,credit,high_risk_location_1,16.8161053322864,0.11924088698375894,online,0.9647411608610023,0,success,none
eef31b95-3281-4950-8feb-a297a865adc7,2023-01-25 02:46:30,33.204429956561356,2,2,debit,high_risk_location_2,90.15191996395495,0.09548642360204915,gas,0.15957084713165848,1,network_error,network_error
4dca2180-b080-4b9e-8428-3eea70709f89,2023-10-25 22:07:55,56.25643677114981,22,2,credit,national,139.49876856811665,0.09606512808743489,gas,0.33638866150075253,0,success,none
f8f3cc53-eb9e-4f47-ad33-1d05e8db82d2,2023-02-13 06:13:23,5.791545458737986,6,0,credit,national,91.7350313459271,0.2314919485673008,online,0.8415863375312576,0,success,none
5b4ade5b-4e30-4f83-a7f0-e7be4dbd4b5d,2023-12-15 07:30:36,3.8432496781957695,7,4,credit,national,25.296908676646844,0.3787665755196526,gas,0.4241583722643,0,success,none
01fe05b8-8290-4f32-a55a-f7e6613fb775,2023-11-07 03:24:42,32.332225755555754,3,1,debit,local,47.58784387919219,0.2589912216222271,restaurant,0.7696809865694216,0,success,none
dfabf47c-760d-4bc7-bc1b-550920e743e0,2023-10-06 15:04:29,40.547363389861175,15,4,credit,high_risk_location_2,126.1153394082227,0.37662175618050164,restaurant,0.4273934898736149,1,duplicate_transaction,duplicate_transaction
7fbb419a-0335-4310-833f-d20a29e06061,2023-10-16 05:27:57,6.760927309701435,5,0,credit,high_risk_location_2,51.83575496568472,0.14416613744072357,retail,0.8314647362846213,0,success,none
08750cce-dfa5-4545-ba45-8411c362244b,2023-06-14 14:09:19,32.338568026208634,14,2,debit,high_risk_location_2,30.668282841936477,0.3360503788021756,online,0.2888687831845679,0,success,none
39e1c3af-3df7-40ec-8018-55661c38bcc6,2023-01-23 16:23:16,36.40032589160445,16,0,credit,high_risk_location_1,45.37285396607248,0.15391261104663612,retail,0.053641274730513944,0,success,none
7c63e1d2-3298-4f0a-9dc6-7d10b53e67c2,2023-05-16 08:46:40,39.31337183387731,8,1,credit,national,28.558562202850805,0.05083520788944273,restaurant,0.8000850582672728,0,success,none
b22a4872-1eaa-4819-8343-ccd1ac4e5038,2023-03-18 21:47:11,1.2513219997473515,21,5,credit,national,11.388259863332115,0.24317311983621426,gas,0.7766313806441192,0,success,none
b42093a2-e084-4f91-8828-f7a4860a6d4a,2023-11-06 12:43:05,1.7331817754773855,12,0,debit,international,40.37242026309034,0.14152710680918948,gas,0.5102661978198328,0,success,none
c252814a-60c9-4af2-ae7a-602889e42a5d,2023-11-05 18:06:32,2.405091140383594,18,6,debit,national,12.299441458042423,0.21260392620890883,grocery,0.20143494489425373,0,success,none
f45a0e93-e05d-46aa-997c-b0bffc309ca1,2023-01-26 17:36:13,3.78891421492497,17,3,credit,international,35.427445517401274,0.16071868810475473,grocery,0.3396827021288843,0,success,none
e47271f1-56da-43ae-98a6-2c384037f1f0,2023-11-15 06:37:12,66.32412060930027,6,2,debit,local,249.73380856818113,0.045871673429211196,restaurant,0.32853761757412814,0,success,none
432be977-526c-4af8-b380-bb4422aecc61,2023-03-11 15:36:28,37.32623413838727,15,5,credit,high_risk_location_1,7.2041213075429065,0.12936586397039898,online,0.43480451842415313,1,timeout,timeout
f76298bc-3507-46ac-b6f5-42dba9d7856e,2023-07-20 21:29:22,25.551337440115542,21,3,debit,national,183.16269561912503,0.3640744971528737,online,0.29938017310090603,0,success,none
71e66ed0-b870-470b-8f3c-628bccbc6ffb,2023-01-25 01:22:44,1.5274957623692746,1,2,debit,national,105.22936610777907,0.14921979836846114,grocery,0.5876931264299523,0,success,none
47c0e0a7-b196-4d9f-9315-9d033b79d76c,2023-12-26 20:53:32,22.162896153389536,20,1,debit,international,25.548240602506056,0.17315303939209092,retail,0.6616287055806788,0,success,none
f34b3188-15d3-4bec-b5b9-fe64df66d02f,2023-05-11 20:53:27,110.71762873300356,20,3,debit,international,17.845690146567733,0.1463321904218196,grocery,0.895693690047842,0,success,none
8b36e128-7cc5-459b-bcaa-7179654de698,2023-11-17 05:18:32,29.280954848711847,5,4,credit,local,176.9579050060657,0.2942368647607326,other,0.468422844486847,0,success,none
7cb31621-4cb7-492a-8ed5-7b5649b0a3bc,2023-09-01 18:38:08,0.7750419206596156,18,4,credit,national,185.4244532061373,0.14076193115624464,other,0.517338843962481,0,success,none
05815d94-df5c-4a91-93e8-3bc0fab36c1b,2023-02-28 03:18:41,44.78065274089738,3,1,credit,high_risk_location_2,15.022429014195376,0.25917779386991996,retail,0.5389426488096039,1,network_error,network_error
753cc331-b42b-405b-bd13-c976870334f7,2023-07-06 04:38:52,89.8856397609943,4,3,credit,high_risk_location_2,49.49771885189128,0.10632092274876546,restaurant,0.5474378713899933,0,success,none
77e3af21-f43e-4f51-9c7f-98f84a9e36ce,2023-07-31 07:25:59,2.779980151736972,7,0,debit,international,16.804763451978513,0.30932740201003467,grocery,0.8571070482992929,0,success,none
bc530d08-5a1a-46ca-a35f-bee45ce08d2d,2023-07-14 23:01:23,6.384883061099251,23,4,debit,international,45.34428390456067,0.3710598696514549,restaurant,0.249720046354177,0,success,none
d91333aa-2734-4e23-9a27-2241dfc42e90,2023-11-18 21:41:48,1.7107445579626839,21,5,debit,high_risk_location_1,21.22404933734562,0.19518007578377286,gas,0.2941491637905739,0,success,none
f8fd2f16-256b-4b7e-8b5c-fffb4b5c8ba9,2023-11-23 22:58:59,105.08678843584684,22,3,credit,high_risk_location_2,159.05263605930017,0.3561499217504846,gas,0.03752882459831042,1,timeout,timeout
92fda217-221f-46c8-af3b-ad9ed92e0d6c,2023-11-13 10:17:03,22.205583707290675,10,0,debit,high_risk_location_2,11.7449877328128,0.22066223845972374,grocery,0.010769568223371273,1,insufficient_funds,insufficient_funds
8d54b015-b14f-49de-8625-ee46daf052e1,2023-10-29 08:42:40,506.6629062611529,8,6,credit,international,501.63898387548363,0.2737537755009886,grocery,0.8824854352709465,0,success,none
ea7b518b-2f7d-482b-8045-4d74ea935e28,2023-12-19 00:07:22,27.134501646490722,0,1,debit,high_risk_location_2,13.236843673836178,0.105069423142094,gas,0.8146996025391349,0,success,none
e7563e64-e7d6-483b-a546-594a9f71da6d,2023-05-31 11:20:11,64.66378392117157,11,2,credit,local,306.127759975417,0.16470937489341766,other,0.07767941774314502,0,success,none
0717204c-699e-4c39-b796-f6223dc65ed8,2023-03-23 11:47:41,2.092103631885506,11,3,credit,high_risk_location_1,87.61701463872345,0.39727523613475646,online,0.1375513490800494,0,success,none
ee654f06-7e7d-43ba-b083-45e4efbd9f0a,2023-11-03 05:56:58,16.205776019233504,5,4,credit,high_risk_location_1,477.8923199539525,0.3477148813283464,gas,0.613859422489926,0,success,none
cb18ece9-cb22-46b6-bb82-495cb21e0eb6,2023-12-08 03:45:01,6.804348278398358,3,4,credit,high_risk_location_2,185.7203414811467,0.10584002400082161,online,0.3646583615981912,0,success,none
136f238a-d946-4019-b443-9baf6f4aa202,2023-09-10 19:45:43,35.729155926878676,19,6,credit,local,23.046510741503138,0.1020420341991892,other,0.5896245836180315,0,success,none
571c1ba7-4555-4bd9-9f92-446b1e471d09,2023-09-08 17:57:02,191.24411831125408,17,4,credit,international,35.44676592903483,0.21857933297310167,other,0.10622083625043632,0,success,none
5188d69f-d504-4cd2-acf2-dd4b5de9c8a7,2023-03-15 18:20:47,59.21962984747181,18,2,debit,national,19.696951601223507,0.09609043454279567,restaurant,0.8840766311819646,0,success,none
fd3bf876-3c4a-4dee-9f6b-c72371ea5b31,2023-01-30 10:31:52,45.95367644725892,10,0,credit,national,11.71504305761167,0.15930032507743394,retail,0.02725657715968033,0,success,none
f0c7c0a3-6cb2-4970-af61-5c1aab8f24ec,2023-12-23 19:11:19,4.766614117207179,19,5,debit,high_risk_location_2,13.868842501224984,0.22240894246646814,gas,0.7794650014304852,0,success,none
f83a7ee6-5410-402b-8ed4-33df7594023e,2023-08-05 10:41:32,94.03144198238195,10,5,credit,national,82.14483347485435,0.06565117504585202,gas,0.15640703971065695,0,success,none
a5c9a41b-2dfd-4ffb-bf7c-b41817c67350,2023-05-28 02:44:02,6.335044766858465,2,6,debit,high_risk_location_2,110.88516035620674,0.08966844781000867,restaurant,0.6742511227934881,0,success,none
6dfec3b1-f243-4573-8205-516ff9a34dbf,2023-10-12 02:28:19,0.9683749452000608,2,3,debit,high_risk_location_1,12.175901344321419,0.21593891007321156,retail,0.4136416357265238,0,success,none
81fcdc07-29c7-451d-8022-7be035bc6673,2023-08-13 01:11:58,79.45538245698171,1,6,credit,international,35.97405245103669,0.23489259797384823,grocery,0.709674995853039,1,routing_error,routing_error
b1c89282-f92a-442a-b410-90b7477b4376,2023-01-06 06:12:44,69.53180404449292,6,4,credit,local,281.54971408295535,0.19613782198464616,restaurant,0.17548916462014374,1,timeout,timeout
fd95ec74-517c-40ac-a279-57f7d65b0674,2023-12-08 15:18:25,97.193243651984,15,4,debit,international,53.05170518771352,0.21980897041710182,grocery,0.7020381175814312,0,success,none
3cfb77c7-48b5-44fd-9b86-e6d32a02df7c,2023-01-07 04:24:48,120.80869208200278,4,5,debit,high_risk_location_1,259.23098114165145,0.056863337137571024,online,0.24091594318552534,0,success,none
4366a716-3994-49ee-8bef-cf78bdbabd47,2023-07-20 18:13:41,63.21431430402643,18,3,credit,national,178.92049369499225,0.17255513945991668,gas,0.7418710004875787,0,success,none
efc4c8e5-3885-45cc-bdee-7f6d74616074,2023-05-27 08:33:56,2.240428742516953,8,5,credit,high_risk_location_2,25.979169707860404,0.34809116123792416,grocery,0.3802754783736412,0,success,none
44be3395-d0b5-4ed0-8336-8cfe6ecc0665,2023-08-30 19:53:18,39.94341508125697,19,2,debit,high_risk_location_2,17.572609340677293,0.2990828299630601,online,0.863458950221435,0,success,none
93516892-b4af-40a8-8101-fbcee52e97a2,2023-04-05 21:22:33,7.669727574034697,21,2,debit,high_risk_location_2,15.156034207928265,0.09597011007430996,restaurant,0.34227687246191985,0,success,none
834b361c-3c1b-49e1-93a2-f5b82991150b,2023-05-25 07:09:56,7.8802874771572355,7,3,debit,national,47.996074959341236,0.27562684852201264,other,0.9464926138501923,0,success,none
45b23ab0-5371-40a6-97d1-2c0e2e709925,2023-10-11 04:34:00,17.97227353550535,4,2,debit,local,43.559708450025084,0.2772781989532686,gas,0.5775254396411433,1,timeout,timeout
51c993e2-088b-41cf-b9d0-dc3737ae7be1,2023-02-15 19:46:28,4.733749140071429,19,2,credit,high_risk_location_2,15.533368382828161,0.1843932342896111,online,0.7845554618067937,0,success,none
9167180f-8a29-4423-9e21-a208e6fa8641,2023-05-27 12:13:01,4.569038922479409,12,5,debit,high_risk_location_2,23.781958898883563,0.33398147181201143,online,0.2749317056021451,1,duplicate_transaction,duplicate_transaction
4fe5673e-16e1-43be-9859-bb8853557e62,2023-05-09 03:21:04,23.532955016778704,3,1,debit,high_risk_location_1,45.61231002035319,0.16257070367773943,restaurant,0.4396715058624002,0,success,none
ff79282a-3d86-440b-8c58-3136bb9c098a,2023-10-06 23:34:28,51.7632292335323,23,4,debit,high_risk_location_2,25.708828137741552,0.22730478440920318,retail,0.7911316753510401,0,success,none
29504c17-6c75-489f-9ffc-baa815de82b6,2023-07-15 04:55:35,47.98320486956978,4,5,debit,local,29.408249686617676,0.5934093680242719,gas,0.4504393772325639,0,success,none
ba8a21ee-0223-438c-8536-70e49846e11d,2023-03-26 01:27:14,0.7243839187963658,1,6,credit,local,45.7881447958936,0.2601320403433088,retail,0.8030867350694181,0,success,none
20a2da0c-793e-4076-8fa7-03c72dd9e89b,2023-02-13 12:52:27,38.37095837720992,12,0,credit,national,73.23992391599154,0.05687573623331594,online,0.3839256182409616,0,success,none
5317665a-7606-414c-9163-fbcaef905506,2023-07-18 02:06:10,12.47434319757252,2,1,debit,high_risk_location_1,241.1766876140469,0.24191906054050757,gas,0.5502990601878945,0,success,none
16f58b2b-f83f-4ff1-908d-82b3a535aa31,2023-04-29 03:48:48,26.044990797478395,3,5,credit,local,16.6801403770148,0.1724547402669931,online,0.7002718596279891,0,success,none
cb5fedf4-d08e-448d-9b97-2b9d9de6760f,2023-08-05 13:25:50,40.20814974789739,13,5,debit,local,200.84699005152035,0.09805796802695907,restaurant,0.9142427188336192,0,success,none
c657e48c-4161-4486-b800-076a0ec39b7d,2023-04-30 15:11:09,1.5258420630023417,15,6,credit,national,88.8662835004001,0.4845681746471971,gas,0.7100653574207765,0,success,none
aaf5aab4-0714-4283-b430-99d3161cfb1c,2023-08-30 04:26:01,18.801272309924123,4,2,debit,national,21.617580924277274,0.22473417611286975,online,0.2867525093627943,0,success,none
3f09144c-13c1-47fc-819d-f256517e4116,2023-05-01 08:44:12,46.15597195687926,8,0,debit,national,160.1170903340023,0.037314778478492724,gas,0.8853852164642966,1,routing_error,routing_error
a3a9b89d-26a9-46b6-80a8-6c7f60787b13,2023-12-01 02:46:38,1.7649276323191603,2,4,credit,national,26.940518883864897,0.1375257862966008,other,0.6103716162591242,0,success,none
1ae992b4-8d30-408b-a78d-87ecebdd652c,2023-08-11 08:19:18,29.11014277390872,8,4,debit,international,32.611746775894346,0.037433242710223975,other,0.7182773763343206,0,success,none
b7cc5b39-34e6-425d-9445-b47e332399ac,2023-05-24 16:16:55,17.64896448955897,16,2,credit,local,313.563501679278,0.14021673680878358,online,0.9743034002868736,0,success,none
8bfd1a7b-e18a-4667-b29a-5e4f862bbbf3,2023-10-24 05:20:31,62.278146035257016,5,1,credit,high_risk_location_2,56.88776512953824,0.2468712828890747,gas,0.09896779176155168,0,success,none
224fb670-7b8f-4d85-802e-f2d9199ed16f,2023-03-15 14:29:14,22.13957010556019,14,2,credit,local,57.33281818166525,0.15127116548780364,retail,0.919618912791559,0,success,none
9866ba45-c3f2-40d1-b0e0-0bdababd020b,2023-04-18 21:21:56,4.767809218999078,21,1,debit,local,188.68346825967578,0.08221595125774857,gas,0.2326324907447085,0,success,none
a25a6ac7-5e50-4970-8a2d-2a43d1fb6924,2023-02-19 18:31:45,3.1870665835150658,18,6,credit,national,48.18358178187974,0.10114200936204717,gas,0.8008586534204691,0,success,none
20451e9b-4e43-4db2-bbc4-e27b938fc6fa,2023-08-16 13:54:07,15.66702078607875,13,2,credit,local,22.393831066959457,0.15582567830783517,online,0.369898941206238,0,success,none
4bedff86-ffc1-480e-a3d3-5f9286ff491f,2023-02-24 14:17:21,10.500562636531141,14,4,credit,national,83.0362474478193,0.13859601990064374,retail,0.23327898386888601,0,success,none
8efbfc01-6c23-4091-a02e-e316c00e8061,2023-07-16 16:47:53,21.40366442910915,16,6,debit,high_risk_location_1,90.07120483543362,0.1431604814379235,other,0.8636517954254509,0,success,none
350e2468-0d28-44bd-bcdf-e3af42c2f3eb,2023-09-12 06:36:13,57.36556494052596,6,1,credit,high_risk_location_1,149.05879158904528,0.2464607788580022,retail,0.31897454525179814,0,success,none
50701692-536e-47e6-aaf7-ad69e1b7c781,2023-04-11 23:27:05,1.7372845829298889,23,1,debit,local,28.20891018636414,0.23298840159215714,online,0.10106856558919253,0,success,none
61ec814d-3071-41a2-9c1b-3dea145bcc6d,2023-05-25 09:16:09,2.5186936163124436,9,3,credit,local,26.120811506157075,0.14586790431946442,other,0.47603440124156116,0,success,none
b77e2097-8f74-48d9-9498-e3d483645215,2023-01-31 23:48:20,66.48921040887106,23,1,debit,local,54.56118719743728,0.13900682732502292,grocery,0.5625074386644374,0,success,none
ec775e61-f41d-4109-a3ae-245f8efea474,2023-08-25 15:57:15,6.317303164541645,15,4,debit,high_risk_location_2,48.10653734489795,0.12447502570398279,retail,0.9622565490623556,0,success,none
82b78bbd-f1eb-443a-8f29-6d58c234545b,2023-07-14 11:20:10,1.2949874546917388,11,4,credit,high_risk_location_1,104.49067051917535,0.17266142227383524,restaurant,0.9042488918947955,0,success,none
1324c7ca-4086-4221-8b67-4cd5d32047bf,2023-10-21 13:47:46,55.53482784223306,13,5,debit,high_risk_location_1,10.017132316280259,0.25644837566418377,grocery,0.7194752213507324,1,timeout,timeout
7ac3a882-3d07-4e9d-ab6c-dd96e555eaad,2023-09-05 19:37:49,152.3294337511519,19,1,debit,high_risk_location_2,14.543743764059034,0.12498695126442712,grocery,0.632679579069178,1,timeout,timeout
61670caf-182c-4e1b-9afe-b6f825df6156,2023-07-17 03:19:59,6.6140517594342265,3,0,debit,national,90.93176202022428,0.3112689545848047,online,0.7473805271433656,0,success,none
9fd3e783-347a-4b9d-ba64-ae4098d338a3,2023-07-14 00:24:26,91.37837090114834,0,4,debit,international,115.01064200110042,0.5013602816888715,online,0.3132466527905383,0,success,none
00451185-cb25-4a09-96a8-c422ab888a4b,2023-03-26 06:45:15,44.64406415471435,6,6,credit,local,246.61451210685618,0.37881596378007587,gas,0.4772767722264779,0,success,none
0cc29f12-1ddf-4c07-86c4-c064328be89f,2023-11-17 03:40:34,54.71267955747192,3,4,credit,national,80.38260642856055,0.11586278128964769,online,0.9684091226340834,0,success,none
23fd63d7-deb9-4570-aff2-8298416dd39a,2023-08-18 07:57:26,2.2311547117273145,7,4,debit,national,19.32829299650744,0.10668452101508236,online,0.6010335707701832,0,success,none
4ace6d71-4050-4557-b37c-2b35477604ac,2023-02-27 10:04:18,2.341619321155174,10,0,debit,high_risk_location_1,98.26573173472723,0.2979086411569865,restaurant,0.2518525692772611,0,success,none
243381a3-c1c4-4735-b25d-df5bcfedc10e,2023-01-01 04:41:24,7.952891701560022,4,6,credit,national,12.7778312432982,0.13592251788121995,grocery,0.006204866688432786,1,routing_error,routing_error
8a144359-f71a-4527-8f09-7d314758b888,2023-11-04 19:42:44,21.707007854482434,19,5,debit,international,51.951453519320616,0.2545163756098623,online,0.3203705026301191,0,success,none
d786b530-2d27-4079-86f3-07a24759880d,2023-10-04 22:36:05,5.9867242201687185,22,2,debit,international,117.61544207501379,0.2084813964470457,restaurant,0.7024446381258059,1,insufficient_funds,insufficient_funds
4391c2ab-dbc8-4a1b-b986-b4342455ac45,2023-05-18 17:04:28,19.211054708781525,17,3,debit,international,28.522324814392817,0.12347661605400373,retail,0.18968437421753215,0,success,none
c502a400-1832-47c1-9f07-1151a3f9c45b,2023-09-29 23:51:54,23.831093717154967,23,4,debit,high_risk_location_2,580.8815206192974,0.38189653210750035,gas,0.5295658469144405,1,timeout,timeout
2d81a67e-2469-4a4c-95f5-88e647ab95ab,2023-07-06 05:03:38,465.813360877293,5,3,credit,national,171.66893416323035,0.11176508465342382,retail,0.21891816970428268,0,success,none
